0.0,0.00061,999.9,4.212,55.1,1310.0,1788.0,1.789,-0.63,756.4,13.67
10.0,0.00123,999.7,4.191,57.4,1370.0,1306.0,1.306,0.7,741.6,9.52
20.0,0.00234,998.2,4.183,59.9,1430.0,1004.0,1.006,1.82,726.9,7.02
30.0,0.00424,995.7,4.174,61.8,1490.0,801.5,0.805,3.21,712.2,5.42
40.0,0.00737,992.2,4.174,63.5,1530.0,653.3,0.659,3.87,696.5,4.31
50.0,0.01234,988.1,4.174,64.8,1570.0,549.4,0.556,4.49,676.9,3.54
60.0,0.01992,983.2,4.179,65.9,1600.0,469.9,0.478,5.11,662.2,2.98
70.0,0.03117,977.8,4.187,66.8,1630.0,406.1,0.415,5.7,643.5,2.55
80.0,0.04736,971.8,4.195,67.4,1660.0,355.1,0.365,6.32,625.9,2.21
90.0,0.07011,965.3,4.208,68.0,1680.0,314.9,0.326,6.95,607.2,1.95
100.0,0.1013,958.4,4.22,68.3,1689.9,282.5,0.295,7.52,588.6,1.75
110.0,0.143,951.0,4.233,68.5,1700.0,259.0,0.272,8.08,569.0,1.6
120.0,0.198,943.1,4.25,68.6,1710.0,237.4,0.252,8.64,548.4,1.47
130.0,0.27,934.8,4.266,68.6,1720.0,217.8,0.233,9.19,528.8,1.36
140.0,0.361,926.1,4.287,68.5,1720.0,201.1,0.217,9.72,507.2,1.26
150.0,0.476,917.0,4.313,68.4,1730.0,186.4,0.203,10.3,486.6,1.17
160.0,0.618,907.4,4.346,68.3,1730.0,173.6,0.191,10.7,466.0,1.1
170.0,0.792,897.3,4.38,67.9,1730.0,162.8,0.181,11.3,443.4,1.05
180.0,1.003,886.9,4.417,67.4,1720.0,153.0,0.173,11.9,422.8,1.0
190.0,1.255,876.0,4.459,67.0,1710.0,144.2,0.165,12.6,400.2,0.96
200.0,1.555,863.0,4.505,66.3,1700.0,136.4,0.158,13.3,376.7,0.93
210.0,1.908,852.8,4.555,65.5,1689.9,130.5,0.153,14.1,354.1,0.91
220.0,2.32,840.3,4.614,64.5,1660.0,124.6,0.148,14.8,331.6,0.89
230.0,2.798,827.3,4.681,63.7,1639.9,119.7,0.145,15.9,310.0,0.88
240.0,3.348,813.6,4.756,62.8,1620.0,114.8,0.141,16.8,285.5,0.87
250.0,3.978,799.0,4.844,61.8,1590.0,109.9,0.137,18.1,261.9,0.86
260.0,4.694,784.0,4.949,60.5,1560.0,105.9,0.135,19.7,237.4,0.87
270.0,5.505,767.9,5.07,59.0,1510.0,102.0,0.133,21.6,214.8,0.88
280.0,6.419,750.7,5.23,57.4,1460.0,98.1,0.131,23.7,191.3,0.9
290.0,7.445,732.3,5.485,55.8,1390.0,94.2,0.129,26.2,168.7,0.93
300.0,8.592,712.5,5.736,54.0,1320.0,91.2,0.128,29.2,144.2,0.97
310.0,9.87,691.1,6.071,52.3,1250.0,88.3,0.128,32.9,120.7,1.03
320.0,11.29,667.1,6.574,50.6,1150.0,85.3,0.128,38.2,98.1,1.11
330.0,12.865,640.2,7.244,48.4,1040.0,81.4,0.127,43.3,76.71,1.22
340.0,14.608,610.1,8.165,45.7,917.0,77.5,0.127,53.4,56.7,1.39
350.0,16.537,574.4,9.504,43.0,788.0,72.6,0.126,66.8,38.16,1.6
360.0,18.674,528.0,13.984,39.5,536.0,66.7,0.126,109.0,20.21,2.35
370.0,21.053,450.5,40.321,33.7,186.0,56.9,0.126,264.0,4.71,6.79
